filename,filepath,label,split,file_size_kb,width,height,channels,aspect_ratio,mode,corrupt,hash
lentigo-adults-18.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-18.jpg,Light Diseases and Disorders of Pigmentation,train,79.66,720,483,3,1.491,RGB,False,17762a85e5a8400f2ba654c7c8ae0bed
lentigo-adults-24.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-24.jpg,Light Diseases and Disorders of Pigmentation,train,141.32,590,720,3,0.819,RGB,False,b4b2b5e6098533356e1aa26f03ed1e8d
lentigo-adults-30.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-30.jpg,Light Diseases and Disorders of Pigmentation,train,111.38,720,540,3,1.333,RGB,False,dfc01bc5d0eec4cf30285e50b7854f4e
phototoxic-reactions-48.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-48.jpg,Light Diseases and Disorders of Pigmentation,train,49.02,720,476,3,1.513,RGB,False,0751d1c351fc69f9cc0b466d6e170876
milia-16.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/milia-16.jpg,Light Diseases and Disorders of Pigmentation,train,83.85,720,479,3,1.503,RGB,False,067ff2e6c983e42a5d342e6fc628d0e3
phototoxic-reactions-3.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-3.jpg,Light Diseases and Disorders of Pigmentation,train,95.84,487,720,3,0.676,RGB,False,b682a04de0834635bfa366269da355af
post-inflammatory-hyperpigmentation-2.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/post-inflammatory-hyperpigmentation-2.jpg,Light Diseases and Disorders of Pigmentation,train,72.1,720,472,3,1.525,RGB,False,a7c25b06c22f262bd354f3660c3f1bd2
porphyrias-72.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-72.jpg,Light Diseases and Disorders of Pigmentation,train,82.96,720,483,3,1.491,RGB,False,a3a0e9e4229c587f87f33c853fa008d2
polymorphous-light-eruption-27.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-27.jpg,Light Diseases and Disorders of Pigmentation,train,84.77,464,720,3,0.644,RGB,False,4107c28a895afe7892a7d9c7701ee4ea
porphyrias-66.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-66.jpg,Light Diseases and Disorders of Pigmentation,train,111.45,720,472,3,1.525,RGB,False,9445405a4f64ec7a0425c098a6be425c
piebaldism-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/piebaldism-4.jpg,Light Diseases and Disorders of Pigmentation,train,63.62,720,464,3,1.552,RGB,False,a729430b4fe40f2435e15f1baafb92f2
actinic-comedones-14.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-14.jpg,Light Diseases and Disorders of Pigmentation,train,119.96,720,480,3,1.5,RGB,False,95964d1bfed4bb93cb2eb2137859096c
vitiligo-27.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-27.jpg,Light Diseases and Disorders of Pigmentation,train,75.4,720,480,3,1.5,RGB,False,828d83c445e3fd16ee02cf6fc1e02052
vitiligo-33.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-33.jpg,Light Diseases and Disorders of Pigmentation,train,81.92,720,472,3,1.525,RGB,False,9d6797414d4eea4956ef7913d6eed073
vitiligo-32.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-32.jpg,Light Diseases and Disorders of Pigmentation,train,86.14,720,472,3,1.525,RGB,False,bc216aab402a59fddf28f7761064bf84
actinic-comedones-15.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-15.jpg,Light Diseases and Disorders of Pigmentation,train,115.78,494,720,3,0.686,RGB,False,5b71252e3d6c361d0b01fe90fed3caef
porphyrias-67.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-67.jpg,Light Diseases and Disorders of Pigmentation,train,87.62,720,472,3,1.525,RGB,False,565d2e80f7915ae7db0536ec0d7c222b
polymorphous-light-eruption-26.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-26.jpg,Light Diseases and Disorders of Pigmentation,train,89.72,464,720,3,0.644,RGB,False,83168c8700aaadf205f5c49a8a0c1695
polymorphous-light-eruption-32.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-32.jpg,Light Diseases and Disorders of Pigmentation,train,147.43,720,604,3,1.192,RGB,False,ddbe7eac6fb1e812accb958cd411f31e
porphyrias-73.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-73.jpg,Light Diseases and Disorders of Pigmentation,train,34.01,720,550,3,1.309,RGB,False,1eed9ac180177d75344bb92d268bf10f
erythema-ab-igne-22.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-22.jpg,Light Diseases and Disorders of Pigmentation,train,74.65,479,720,3,0.665,RGB,False,0d6820a53ee8a77018c236ea0c0a3675
phototoxic-reactions-61.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-61.jpg,Light Diseases and Disorders of Pigmentation,train,99.88,720,472,3,1.525,RGB,False,84240008985de21efccd4c5c6673fc75
phototoxic-reactions-2.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-2.jpg,Light Diseases and Disorders of Pigmentation,train,99.91,720,487,3,1.478,RGB,False,9e41609105b70c1c1d6602b6fa4292c5
phototoxic-reactions-49.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-49.jpg,Light Diseases and Disorders of Pigmentation,train,110.23,720,478,3,1.506,RGB,False,a7e4fc08f6a7f7c7b168ed5099b56ec6
milia-17.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/milia-17.jpg,Light Diseases and Disorders of Pigmentation,train,78.36,720,488,3,1.475,RGB,False,cc0bf3e3d148ce819c611f7d0f773610
lentigo-adults-31.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-31.jpg,Light Diseases and Disorders of Pigmentation,train,85.03,720,472,3,1.525,RGB,False,4d78899421fa3c229a684ec6f0bc3418
lentigo-adults-25.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-25.jpg,Light Diseases and Disorders of Pigmentation,train,99.46,720,540,3,1.333,RGB,False,41bde9a5b9cea59e47bc79b334f91563
albinism-5.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/albinism-5.jpg,Light Diseases and Disorders of Pigmentation,train,30.92,484,458,3,1.057,RGB,False,693347e4b29849f3fc94450304211d81
sun-damaged-skin-6.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-6.jpg,Light Diseases and Disorders of Pigmentation,train,102.8,720,481,3,1.497,RGB,False,eb148304b2c10988547040a042fbc155
lentigo-adults-19.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-19.jpg,Light Diseases and Disorders of Pigmentation,train,105.29,478,720,3,0.664,RGB,False,38313645524bc18b100427632d00fac2
sun-damaged-skin-62.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-62.jpg,Light Diseases and Disorders of Pigmentation,train,90.17,720,472,3,1.525,RGB,False,d18340388f5ade7459aff2adfa458eb8
melasma-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-4.jpg,Light Diseases and Disorders of Pigmentation,train,79.56,720,503,3,1.431,RGB,False,912a4b8091d24fcea891bcde17f060d9
sun-damaged-skin-76.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-76.jpg,Light Diseases and Disorders of Pigmentation,train,89.34,720,480,3,1.5,RGB,False,3a0041c0314a60209eb103d375d3839f
colloid-milia-1.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-1.jpg,Light Diseases and Disorders of Pigmentation,train,137.38,720,543,3,1.326,RGB,False,3f5423fc094130737f970c4ff6ade2d1
sun-damaged-skin-89.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-89.jpg,Light Diseases and Disorders of Pigmentation,train,96.36,472,720,3,0.656,RGB,False,2b56c50c3fe57d6176af5d98a835cb32
melasma-20.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-20.jpg,Light Diseases and Disorders of Pigmentation,train,82.61,720,464,3,1.552,RGB,False,e3073699c9e58f100a29f6594729c722
colloid-milia-3.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-3.jpg,Light Diseases and Disorders of Pigmentation,train,79.76,720,477,3,1.509,RGB,False,648528bb4fc6ffdad6f57479069e9dd5
sun-damaged-skin-60.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-60.jpg,Light Diseases and Disorders of Pigmentation,train,66.53,720,480,3,1.5,RGB,False,77bd43a76f33c3e341804889e18f9545
sun-damaged-skin-74.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-74.jpg,Light Diseases and Disorders of Pigmentation,train,78.92,720,480,3,1.5,RGB,False,688467ddf490a5ace040310bad7c2633
sun-damaged-skin-48.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-48.jpg,Light Diseases and Disorders of Pigmentation,train,94.34,720,472,3,1.525,RGB,False,8db6fdb7cd83cbb840604816bd7a2da4
sun-damaged-skin-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-4.jpg,Light Diseases and Disorders of Pigmentation,train,100.43,470,720,3,0.653,RGB,False,b55e56092656aaa5ca224ed4ae4db135
phototoxic-reactions-88.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-88.jpg,Light Diseases and Disorders of Pigmentation,train,68.76,720,472,3,1.525,RGB,False,54efd110d5187218619d1dd6083a760e
lentigo-adults-33.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-33.jpg,Light Diseases and Disorders of Pigmentation,train,85.99,720,472,3,1.525,RGB,False,12fdb85abff972228b89aee44d6aada2
lentigo-adults-27.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-27.jpg,Light Diseases and Disorders of Pigmentation,train,64.32,720,540,3,1.333,RGB,False,3755a07ba2d0f1c017f5771712e7b01c
milia-15.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/milia-15.jpg,Light Diseases and Disorders of Pigmentation,train,133.62,720,596,3,1.208,RGB,False,b05b339799e4c164520a654a38f9005e
phototoxic-reactions-63.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-63.jpg,Light Diseases and Disorders of Pigmentation,train,117.72,693,720,3,0.963,RGB,False,5cc933e7c11d181f5d58150dbe5b1561
phototoxic-reactions-77.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-77.jpg,Light Diseases and Disorders of Pigmentation,train,56.22,720,472,3,1.525,RGB,False,6d69487f1bdcd5dae15b108ce235ba3d
erythema-ab-igne-20.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-20.jpg,Light Diseases and Disorders of Pigmentation,train,51.43,720,472,3,1.525,RGB,False,774b6009d63f958c9e928f3472b02c46
post-inflammatory-hyperpigmentation-1.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/post-inflammatory-hyperpigmentation-1.jpg,Light Diseases and Disorders of Pigmentation,train,66.45,720,472,3,1.525,RGB,False,97b0f850ef37f637ad518d04dfd6bbd5
polymorphous-light-eruption-24.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-24.jpg,Light Diseases and Disorders of Pigmentation,train,129.31,720,588,3,1.224,RGB,False,4c17fc2dd8d9af26900c7726b1817956
porphyrias-65.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-65.jpg,Light Diseases and Disorders of Pigmentation,train,99.26,720,472,3,1.525,RGB,False,6f5ea155eba1d9f9c7610af0c060d566
porphyrias-71.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-71.jpg,Light Diseases and Disorders of Pigmentation,train,92.78,720,466,3,1.545,RGB,False,4bdb2fdf131d26ef01f9600c2e9ba232
polymorphous-light-eruption-30.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-30.jpg,Light Diseases and Disorders of Pigmentation,train,92.65,720,472,3,1.525,RGB,False,03d67a674cba7435621cab2baeb9f40d
vitiligo-2.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-2.jpg,Light Diseases and Disorders of Pigmentation,train,128.6,720,474,3,1.519,RGB,False,e265d9c274ae0d6282d6e8245ccf6b8f
vitiligo-30.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-30.jpg,Light Diseases and Disorders of Pigmentation,train,80.47,720,472,3,1.525,RGB,False,42417435376d9e4c69483ed26d9b63bb
vitiligo-24.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-24.jpg,Light Diseases and Disorders of Pigmentation,train,82.78,480,720,3,0.667,RGB,False,10bd8601f6882d1469f9b2cd9c882177
vitiligo-18.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-18.jpg,Light Diseases and Disorders of Pigmentation,train,73.42,720,472,3,1.525,RGB,False,0bf4434c2c89411286460fb1a09620a3
vitiligo-19.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-19.jpg,Light Diseases and Disorders of Pigmentation,train,86.28,720,472,3,1.525,RGB,False,9d85f5ca3dd1be6e4416d4ddf1419036
vitiligo-25.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-25.jpg,Light Diseases and Disorders of Pigmentation,train,94.6,720,480,3,1.5,RGB,False,d282a71b9931a287c73cefdbc8a50f41
vitiligo-3.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-3.jpg,Light Diseases and Disorders of Pigmentation,train,68.3,720,473,3,1.522,RGB,False,afc21644afca8efed2665269fd8277f4
vitiligo-31.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-31.jpg,Light Diseases and Disorders of Pigmentation,train,86.63,720,480,3,1.5,RGB,False,4aadc648c7b99d6e315546bd6cdf8a6f
piebaldism-6.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/piebaldism-6.jpg,Light Diseases and Disorders of Pigmentation,train,64.86,464,720,3,0.644,RGB,False,bc21f7e46c15410b376761a75185b398
polymorphous-light-eruption-31.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-31.jpg,Light Diseases and Disorders of Pigmentation,train,117.38,720,599,3,1.202,RGB,False,9be7feebca291d96891ee159c38cb38c
porphyrias-64.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-64.jpg,Light Diseases and Disorders of Pigmentation,train,97.57,720,480,3,1.5,RGB,False,917e00722cd47f2cbd1d17dd07b373d5
polymorphous-light-eruption-25.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-25.jpg,Light Diseases and Disorders of Pigmentation,train,67.03,720,464,3,1.552,RGB,False,1c53872ba29c20644df98d1d352f2f54
polymorphous-light-eruption-19.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-19.jpg,Light Diseases and Disorders of Pigmentation,train,73.58,481,720,3,0.668,RGB,False,fd9b9bd2dfd8fd14c0acddb8f426d755
porphyrias-58.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-58.jpg,Light Diseases and Disorders of Pigmentation,train,98.03,720,480,3,1.5,RGB,False,57245b6b699ee9c4dc8d050e41d0f657
erythema-ab-igne-21.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-21.jpg,Light Diseases and Disorders of Pigmentation,train,64.81,720,472,3,1.525,RGB,False,be85cf80f053f820157f0f94f89fde79
milia-14.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/milia-14.jpg,Light Diseases and Disorders of Pigmentation,train,105.38,720,467,3,1.542,RGB,False,d79d2369f69b8fd7fc4de08357adfc0a
radiation-dermatitis-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/radiation-dermatitis-4.jpg,Light Diseases and Disorders of Pigmentation,train,122.38,720,484,3,1.488,RGB,False,33892467bb2ef499c93e4f20c389bbf9
phototoxic-reactions-1.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-1.jpg,Light Diseases and Disorders of Pigmentation,train,109.43,483,720,3,0.671,RGB,False,a0cba140732c0aec16d261a4bcb1dd1a
colloid-milia-10.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-10.jpg,Light Diseases and Disorders of Pigmentation,train,62.49,720,490,3,1.469,RGB,False,6614478e78f2f24e7213c70d7e96a669
lentigo-adults-26.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-26.jpg,Light Diseases and Disorders of Pigmentation,train,75.12,720,540,3,1.333,RGB,False,5b2d70a7224b8ff6d55e11ec19589096
lentigo-adults-32.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-32.jpg,Light Diseases and Disorders of Pigmentation,train,85.15,720,472,3,1.525,RGB,False,aded86132941985f5272087b4e3a9b8f
phototoxic-reactions-89.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-89.jpg,Light Diseases and Disorders of Pigmentation,train,70.4,472,720,3,0.656,RGB,False,9301be2f8cd489cbe3288b054d80db20
sun-damaged-skin-5.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-5.jpg,Light Diseases and Disorders of Pigmentation,train,87.97,484,720,3,0.672,RGB,False,776b66a1fcc25eca332014bdf31607d1
sun-damaged-skin-49.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-49.jpg,Light Diseases and Disorders of Pigmentation,train,85.93,466,720,3,0.647,RGB,False,637690555c5857b3a0e6e26839b2ced5
melasma-7.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-7.jpg,Light Diseases and Disorders of Pigmentation,train,102.87,720,485,3,1.485,RGB,False,e2cfbe85ec0bc3a9129c72570952f4ea
sun-damaged-skin-61.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-61.jpg,Light Diseases and Disorders of Pigmentation,train,104.7,720,472,3,1.525,RGB,False,299ca43531964c9f146a227348d5da31
melasma-35.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-35.jpg,Light Diseases and Disorders of Pigmentation,train,81.87,720,472,3,1.525,RGB,False,8e894df5c5a0dd73a7bff051eec32984
colloid-milia-2.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-2.jpg,Light Diseases and Disorders of Pigmentation,train,66.73,720,491,3,1.466,RGB,False,5b6c356b6b639c538b8e22fd076583dd
melasma-25.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-25.jpg,Light Diseases and Disorders of Pigmentation,train,64.92,395,595,3,0.664,RGB,False,d7075dd36ad4d0e16e82f8f76249413e
colloid-milia-6.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-6.jpg,Light Diseases and Disorders of Pigmentation,train,133.63,720,486,3,1.481,RGB,False,43325beda7f6b874f865e21e00119216
melasma-31.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-31.jpg,Light Diseases and Disorders of Pigmentation,train,100.03,720,472,3,1.525,RGB,False,19b216ec415fe95695641432f8b964b3
melasma-19.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-19.jpg,Light Diseases and Disorders of Pigmentation,train,80.5,464,720,3,0.644,RGB,False,8f9aef1d18dec61014d477fc7a741567
sun-damaged-skin-59.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-59.jpg,Light Diseases and Disorders of Pigmentation,train,76.81,720,480,3,1.5,RGB,False,6af00a34eee323ea63eda0b31df74f4a
sun-damaged-skin-65.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-65.jpg,Light Diseases and Disorders of Pigmentation,train,76.38,720,480,3,1.5,RGB,False,12fd8c2c0c92091ee47ff71182bb6581
melasma-3.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/melasma-3.jpg,Light Diseases and Disorders of Pigmentation,train,34.94,378,384,3,0.984,RGB,False,a4aa40e78bb5c05f6945cc71443fb555
sun-damaged-skin-71.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-71.jpg,Light Diseases and Disorders of Pigmentation,train,70.36,720,480,3,1.5,RGB,False,c0488e6c0e73d1697e37a67ec3bd5fa5
lentigo-adults-22.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-22.jpg,Light Diseases and Disorders of Pigmentation,train,122.71,720,465,3,1.548,RGB,False,5c9bab3404f13a7118160aa189f831f8
albinism-2.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/albinism-2.jpg,Light Diseases and Disorders of Pigmentation,train,77.01,720,495,3,1.455,RGB,False,314a21cadde45e23ec57f4664db0cbde
sun-damaged-skin-1.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-1.jpg,Light Diseases and Disorders of Pigmentation,train,82.68,720,484,3,1.488,RGB,False,f9498d841617b5bfa4bb64c1c2d5f5a4
phototoxic-reactions-5.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-5.jpg,Light Diseases and Disorders of Pigmentation,train,94.95,720,485,3,1.485,RGB,False,2aa89614346e2b1c5f9bf6856ca813e3
milia-10.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/milia-10.jpg,Light Diseases and Disorders of Pigmentation,train,95.14,472,720,3,0.656,RGB,False,8ed159f302c7532cdd88b8892ee4d260
erythema-ab-igne-19.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-19.jpg,Light Diseases and Disorders of Pigmentation,train,58.27,720,472,3,1.525,RGB,False,067d6a1130bf8f268d1f17907d82668f
polymorphous-light-eruption-21.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-21.jpg,Light Diseases and Disorders of Pigmentation,train,106.13,720,486,3,1.481,RGB,False,35ddc94ac56f23c233a3a535bf8ecba4
porphyrias-60.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-60.jpg,Light Diseases and Disorders of Pigmentation,train,86.62,720,480,3,1.5,RGB,False,30d3edb6751c245b0606c7d36b6feb01
porphyrias-74.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-74.jpg,Light Diseases and Disorders of Pigmentation,train,108.4,720,481,3,1.497,RGB,False,4c01cfaa66b5b8659c6e4afd1a192e7e
polymorphous-light-eruption-35.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-35.jpg,Light Diseases and Disorders of Pigmentation,train,56.2,720,459,3,1.569,RGB,False,291b0fc52fc0ea3a1465dc5bcc039640
post-inflammatory-hyperpigmentation-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/post-inflammatory-hyperpigmentation-4.jpg,Light Diseases and Disorders of Pigmentation,train,74.06,720,472,3,1.525,RGB,False,0a5f9f87050dc0411e1857068ae84f65
actinic-comedones-12.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-12.jpg,Light Diseases and Disorders of Pigmentation,train,108.92,472,720,3,0.656,RGB,False,6dcabd92f1e626d819e39be542708137
polymorphous-light-eruption-8.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-8.jpg,Light Diseases and Disorders of Pigmentation,train,92.06,484,720,3,0.672,RGB,False,aaead5af34797add3031e5aa275a02be
vitiligo-7.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-7.jpg,Light Diseases and Disorders of Pigmentation,train,98.37,720,474,3,1.519,RGB,False,204fddf7c9c31b6b5884597dc38a0420
vitiligo-34.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-34.jpg,Light Diseases and Disorders of Pigmentation,train,111.34,720,472,3,1.525,RGB,False,6a68182c46275a6db4c3456794583e1c
vitiligo-6.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-6.jpg,Light Diseases and Disorders of Pigmentation,train,77.65,468,720,3,0.65,RGB,False,03d1e4c8ede4f145efceeeeb9ebaed1c
piebaldism-3.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/piebaldism-3.jpg,Light Diseases and Disorders of Pigmentation,train,51.34,720,464,3,1.552,RGB,False,94bbee7acb7e9b42b9e17b8ff5beff80
polymorphous-light-eruption-9.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-9.jpg,Light Diseases and Disorders of Pigmentation,train,97.69,720,488,3,1.475,RGB,False,9afc9ad3dd9fcca27ff0df0b12d69c3e
actinic-comedones-13.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-13.jpg,Light Diseases and Disorders of Pigmentation,train,110.59,720,472,3,1.525,RGB,False,4f4b69647930d2adeda864cdc6851e5d
porphyrias-49.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-49.jpg,Light Diseases and Disorders of Pigmentation,train,78.38,720,480,3,1.5,RGB,False,167aba6e46b6d8a2c30e1a044e988ca9
post-inflammatory-hyperpigmentation-5.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/post-inflammatory-hyperpigmentation-5.jpg,Light Diseases and Disorders of Pigmentation,train,80.74,720,472,3,1.525,RGB,False,a7bccdd2a9c298d7346d6f30d86dacc6
polymorphous-light-eruption-34.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-34.jpg,Light Diseases and Disorders of Pigmentation,train,95.25,720,484,3,1.488,RGB,False,a5fc02c8950dc12e1deae2984e76c770
porphyrias-75.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/porphyrias-75.jpg,Light Diseases and Disorders of Pigmentation,train,74.6,720,479,3,1.503,RGB,False,c5401425602b0d74933c3b911049da52
polymorphous-light-eruption-20.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-20.jpg,Light Diseases and Disorders of Pigmentation,train,107.87,720,490,3,1.469,RGB,False,6231b13f976be67720b81a8d4b438e30
erythema-ab-igne-18.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-18.jpg,Light Diseases and Disorders of Pigmentation,train,71.57,720,480,3,1.5,RGB,False,a5d0ff20a993857f16e33bf7497d2294
erythema-ab-igne-24.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-24.jpg,Light Diseases and Disorders of Pigmentation,train,62.55,482,720,3,0.669,RGB,False,b15edcd1a265ff556c05461d043e5450
radiation-dermatitis-1.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/radiation-dermatitis-1.jpg,Light Diseases and Disorders of Pigmentation,train,110.02,720,479,3,1.503,RGB,False,8113f8b9bafc266250007006a0523067
phototoxic-reactions-4.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-4.jpg,Light Diseases and Disorders of Pigmentation,train,103.51,498,720,3,0.692,RGB,False,909ec4114574260bcde4e7e9a9c0124c
phototoxic-reactions-73.jpg,../dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-73.jpg,Light Diseases and Disorders of Pigmentation,train,103.33,720,480,3,1.5,RGB,False,6279674ce070d9514ce63c34cabeb661
